cod_dep;nombre;telf
58591;Departamento 1;925105863
26143;Departamento 2;909410880
32460;Departamento 3;962487643
84033;Departamento 4;906725975
14525;Departamento 5;912458217
64608;Departamento 6;909877226
63458;Departamento 7;984735116
50530;Departamento 8;968503621
34294;Departamento 9;965374247
33010;Departamento 10;967784486
74237;Departamento 11;916640988
89933;Departamento 12;991705318
35778;Departamento 13;909721992
25016;Departamento 14;903723180
29627;Departamento 15;957464069
